work_id,_id,mp_id,mp_name,house,state,constituency,work_category,ida,work_description,recommendation_date,recommended_amount,status,has_payments,total_paid,payment_count,ls_term
229611,6a932bd4cd94452437a33aa9,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Construction of bus-sheds,2025-08-27T00:00:00.000Z,950000.0,recommended,False,0.0,0.0,
229613,6a932bd4cd94452437a33aab,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Construction of inter-locking 150 Mtr,2025-08-27T00:00:00.000Z,825000.0,recommended,False,0.0,0.0,
229612,6a932bd4cd94452437a33aaa,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Construction of bus-sheds,2025-08-27T00:00:00.000Z,950000.0,recommended,False,0.0,0.0,
229591,6a932bd4cd94452437a33aa1,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Construction of Bus-sheds,2025-08-27T00:00:00.000Z,950000.0,recommended,False,0.0,0.0,
229594,6a932bd4cd94452437a33aa4,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Construction of bus-sheds,2025-08-27T00:00:00.000Z,950000.0,recommended,False,0.0,0.0,
229614,6a932bd4cd94452437a33aac,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,PRATAPGARH(DISTRICT MAGISTRAE PRATAPGARH_IDA),Construction of 100 mtr. Interlocking Work,2025-08-27T00:00:00.000Z,550000.0,recommended,False,0.0,0.0,
224044,6a932bd4cd94452437a33945,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),"Construction of CC work in Vimal Vihar Colony, Sikandara",2025-08-01T00:00:00.000Z,2400000.0,recommended,True,1766938.0,1.0,
224026,6a932bd4cd94452437a33938,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),CC Work in Gram Sahara road construction from Munna Valmiki House towards Netra Pal House,2025-08-01T00:00:00.000Z,2200000.0,recommended,True,2198799.0,2.0,
224041,6a932bd4cd94452437a33944,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Construction of CC work in Nagla Hira Singh,2025-08-01T00:00:00.000Z,2400000.0,recommended,True,1782381.0,1.0,
224038,6a932bd4cd94452437a33943,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Construction of CC work in Nagala Jasola,2025-08-01T00:00:00.000Z,1800000.0,recommended,True,1798984.0,2.0,
197922,6a932bd4cd94452437a33260,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Repair and Renovation,AGRA(DISTRICT MAGISTRAE AGRA_IDA),CC Work,2025-05-08T00:00:00.000Z,2400000.0,recommended,True,2399001.0,2.0,
197923,6a932bd4cd94452437a33261,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Construction of CC road,2025-05-08T00:00:00.000Z,1800000.0,recommended,True,1798699.0,2.0,
197920,6a932bd4cd94452437a3325e,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Repair and Renovation,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Construction of new building,2025-05-08T00:00:00.000Z,2300000.0,recommended,True,1486981.0,1.0,
197921,6a932bd4cd94452437a3325f,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Repair and Renovation,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Construction CC Ghat,2025-05-08T00:00:00.000Z,2500000.0,recommended,True,1646927.0,2.0,
197919,6a932bd4cd94452437a3325d,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Repair and Renovation,AGRA(DISTRICT MAGISTRAE AGRA_IDA),Crematoriums or structures on burial cremation ground for public conveyance,2025-05-08T00:00:00.000Z,3995000.0,recommended,True,2782849.0,2.0,
158194,6a932bd4cd94452437a32bea,6a932b5ecd944524379ee1f9,Dr. K. Laxman (2022-28),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,Normal/Others,PRAYAGRAJ(DISTRICT MAGISTRAE ALLAHABAD_IDA),sri ram prasad uchatar madhyamik vidhyalay khampur siswan soranv prayagraj ke kachh nirman karya hetu,2024-12-12T00:00:00.000Z,2000000.0,recommended,True,2000000.0,2.0,
303868,6a89c8052f87e3172f7247e2,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"mahadev prasad memorial school biswa janpad sitapur me kaksh ,varanda,boundry wall,toilet nirman karya.",2026-08-19T00:00:00.000Z,999990.0,recommended,False,0.0,0.0,18.0
305611,6a89c8052f87e3172f724c67,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Installation of 53 six way 9 meter highmast  in loksabha-30 sitapur.,2026-08-19T00:00:00.000Z,9051870.0,recommended,False,0.0,0.0,18.0
303863,6a89c8052f87e3172f7247e1,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),installation of 200W 6 way 11 highmast lights in block rampur mathura,2026-08-14T00:00:00.000Z,1878723.0,recommended,False,0.0,0.0,18.0
303854,6a89c8052f87e3172f7247dd,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),reausa me siyaj ke ghar se munna ke ghar tak 70.00M interlocking wa nali nirman karya.,2026-08-14T00:00:00.000Z,881892.0,recommended,False,0.0,0.0,18.0
303852,6a89c8052f87e3172f7247db,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),gram panchayat gonda dewaria  me mandir ke paas se siyaram ke ghar tak karya lambai 570M khadenja nirman karya.,2026-08-14T00:00:00.000Z,1900268.0,recommended,False,0.0,0.0,18.0
303853,6a89c8052f87e3172f7247dc,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),reausa ke gram rasulpur ke kamtapurva me ramp wa 30.00M interlocking wa nali nirman karya.,2026-08-14T00:00:00.000Z,371738.0,recommended,False,0.0,0.0,18.0
303851,6a89c8052f87e3172f7247da,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),gram panchayat gadchapa ke majre hardiyapurva me bablu ke khet ke paas puliya nirman karya lambai 7.50M.,2026-08-14T00:00:00.000Z,617992.0,recommended,False,0.0,0.0,18.0
299842,6a89c8052f87e3172f723c20,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),reusa ke gram jagdishpur hajariya mein chhatrapal singh ke ghar se bharat singh ke ghar tak interlocking nirman kar,2026-08-02T00:00:00.000Z,305953.0,recommended,False,0.0,0.0,18.0
299828,6a89c8052f87e3172f723c13,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),mohalla devansionagar mein pyarelal pushkar ke makaan se baleshwar ke makaan tak interlocking va naali nirman karya,2026-08-02T00:00:00.000Z,1171849.0,recommended,False,0.0,0.0,18.0
299830,6a89c8052f87e3172f723c15,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),trilokpur mein khushiram ke ghar se harishankar ke khet tak interlocking evam naali nirman karya,2026-08-02T00:00:00.000Z,975042.0,recommended,False,0.0,0.0,18.0
299841,6a89c8052f87e3172f723c1f,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),sitapur shyam nath road se gram kachnar mein nisar ahmad ke ghar ke paas tak cc road naali nirman karya,2026-08-02T00:00:00.000Z,2498167.0,recommended,False,0.0,0.0,18.0
299825,6a89c8052f87e3172f723c10,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),azad nagar mein bajwa road se rajitram shukla ke khet tak kharanja nirman karya,2026-08-02T00:00:00.000Z,1160654.0,recommended,False,0.0,0.0,18.0
299826,6a89c8052f87e3172f723c11,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),rajepurkhurd mein ramcharan ke makaan se nahar tak interlocking va naali nirman karya,2026-08-02T00:00:00.000Z,2060594.0,recommended,False,0.0,0.0,18.0
299840,6a89c8052f87e3172f723c1e,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),nepalpur bijwar road se gram bhagwanpurva mein vinod ke makaan ke paas tak cc road va naali nirman karya,2026-08-02T00:00:00.000Z,2499510.0,recommended,False,0.0,0.0,18.0
299829,6a89c8052f87e3172f723c14,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),mohalla guru nanak nagar mein ram avtar ji ke makaan ke paas se gurudwara ke paas tak interlocking nirman karya,2026-08-02T00:00:00.000Z,1206196.0,recommended,False,0.0,0.0,18.0
299827,6a89c8052f87e3172f723c12,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),sitapur lakhimpur road se mohalla aadarsh nagar sector 1 mein ji.r.d hospital se harish ke makaan tak cc road va naali nirman karya,2026-08-02T00:00:00.000Z,1720748.0,recommended,False,0.0,0.0,18.0
283178,6a89c8052f87e3172f7210b4,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"supply of electricity to marubehad chauraha near guru kripa dhaba,reausa.",2026-08-02T00:00:00.000Z,256084.0,recommended,False,0.0,0.0,18.0
283176,6a89c8052f87e3172f7210b2,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"Shri jagganath prasad smarak  vidhyalay ,kareemganj baba kuti me kaksh tatha baramda nirman karya.",2026-06-19T00:00:00.000Z,998843.0,recommended,False,0.0,0.0,18.0
283396,6a89c8052f87e3172f721158,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Installation of 25 six way 9 meter highmast in loksabha-30 sitapur.,2026-05-23T00:00:00.000Z,4177950.0,recommended,False,0.0,0.0,18.0
282584,6a89c8052f87e3172f720fb1,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Vikas khand khirabad ke gram panchyat maluhi sarai ke gram shantinagar me main damar road se shri dinesh kumar ke makan tak CC aav u-type nali nirman karya.,2026-05-23T00:00:00.000Z,1488000.0,recommended,False,0.0,0.0,18.0
282585,6a89c8052f87e3172f720fb2,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Vikas khand khirabad ke gram panchyat maluhi sarai ke gram shantinagar me shri Amarjeet ke makan se CC road tak nali nirman karya.,2026-05-23T00:00:00.000Z,210000.0,recommended,False,0.0,0.0,18.0
283168,6a89c8052f87e3172f7210b0,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"onstruction of big size RCC puliya on west side of rapta pul in kandi nirmalpurva,golak gondor block reausa vidhansabha sweta.",2026-05-23T00:00:00.000Z,3999821.0,recommended,False,0.0,0.0,18.0
283169,6a89c8052f87e3172f7210b1,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Baburam munni devi balika inter collage gram sikandarabad me do kaksh ka nirman karya.,2026-05-23T00:00:00.000Z,999958.0,recommended,False,0.0,0.0,18.0
279519,6a89c8052f87e3172f720925,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"Construction of rooms and halls in shri dwarika singh shiksha sansthan, Biswa.",2026-05-02T00:00:00.000Z,1000000.0,recommended,False,0.0,0.0,18.0
262141,6a89c8052f87e3172f71decd,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),anand nagar m cb lawn k samne se sri pappu singh k makan se sri gopal pandey k makan tak interlocking const about 62 mt,2026-01-27T00:00:00.000Z,1009140.0,recommended,True,674618.0,1.0,18.0
262140,6a89c8052f87e3172f71decc,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),navin chowk prsri mithlesh awasthi k ghar se sri basant pandey k ghar tak interlocking constriction road abou 50 mt.,2026-01-27T00:00:00.000Z,824600.0,recommended,True,540821.0,1.0,18.0
262143,6a89c8052f87e3172f71decf,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),gram khajura m prathmik vidyalay se abadi bhag m interlocking va nali nirman karya about 117mt,2026-01-27T00:00:00.000Z,881818.0,recommended,True,658972.0,1.0,18.0
145269,6a932bb5cd94452437a177fa,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),LODHANPURWA KHADANJA SE SULTANAPURWA GOAN TAK 199 METER INTERLOCKING WA NALI NIRMAN KRYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
197044,6a932bb5cd94452437a18be8,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"construction of big size RCC puliya on west side of rapta pul in kandi nirmalpurva,golak gondor block reausa vidhansabha sweta.",2026-01-12T00:00:00.000Z,,completed,,,,18.0
173904,6a932bb5cd94452437a180ec,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Gram biraicha me bhaugti maharani dev sthaan se Shri yusuf ke makan tak 112 M CC road nirman karya.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145274,6a932bb5cd94452437a180ea,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),GRAM LALTANAGAR MAI DAMAR ROAD SE DEVRAJ YADAV K MAKAN TAK 200 MITTER INTERLOCKING WA NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145267,6a932bb5cd94452437a180e9,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),MAHMOODABAD REUSA MARG SE PIPRI GRAM PANCHAYAT KI SIMA TAK 175 INTERLOCKING NIRMAN KAYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145266,6a932bb5cd94452437a180e7,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),GULALPURWA DAMAR ROAD SE GULALPURWA GAON KE KACHE RASTE PAR 160 METER KHADANJA AND 02 DAR KI PULIYA NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145277,6a932bb5cd94452437a180e6,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),MOHALLA GWALMANDI MAI CHOTAKE MISTRI K MAKAN SE BRIJESH SRIWASTAWA K MAKAN TAK 45 MITTTER CC WA NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
173905,6a932bb5cd94452437a18111,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Gram biraicha me khirabad damar road se Shri Nattha prasad ke kheat tak104M  CC road nirman karya.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145278,6a932bb5cd94452437a177f7,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),MACHLIMANDDI SADIKAPURWA MAI AMIT K MAKAN SE RAMESH KUMAR KE MAKAN TAK 82 METER INTERLOCKING WA NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145272,6a932bb5cd94452437a1781a,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),GRAM HABIBPUR MAI RAMLOTAN K MAKAN SE RAJU MISTRI K MAKAN TAK 100 METER INTERLOCKING WA NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145275,6a932bb5cd94452437a1744f,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),KARIYAMAU K PIPRI MAI AASHARAM K MAKAN SE DURJANLAL K MAKAN TAK 151.50 METER INTERLOCKIN WA NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145270,6a932bb5cd94452437a177e5,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),GRAM PANCHAYAT AJJEPUR KE NAJJUPURWA MAI DAMAR ROAD SE CC ROAD TAK 150 METER KHADANJA NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
160142,6a932bb5cd94452437a177e3,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Gram reusha me CHC se gunjan gupta ke makan tak 180M CC va nali nirman karya.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145268,6a932bb5cd94452437a17818,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),SIPATPUR MAI BANDHA RAIMP PAR 60 METER INTERLOCKING NIRMAN KAYRA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145271,6a932bb5cd94452437a177f9,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),NASIMUDDIN K MAKAN SE CHEDIPURWA GAON MAI DOCTOR DESHARAJ K MAKAN TAK 189 METER INTERLOCKING AND NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
160141,6a932bb5cd94452437a177e4,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Gudruwa Deoria me guddu ke maakan tak 120M CC road nirman karya.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145273,6a932bb5cd94452437a177f8,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),GRAM HABIBPUR MAI SURENDRA RATHORE K MAKAN SE VINOD BAJPEI K MAKAN TAK 135 METER INTERLOCKIN WA NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145279,6a932bb5cd94452437a17557,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),NAGARPALIKA SITAPUR WARD NO 20 MAI RAIFAL CLUB K PASS TARANTAL GET SE HABIB ASHRAF MASZID K PASS TAK 105 METER CC NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
145276,6a932bb5cd94452437a174c7,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),HUMAYUNPUR MAI BRAJKISHOR K MAKAN SE SUBHASH MISRA K MAKAN TAK 105 METER CC WA NALI NIRMAN KARYA.,2026-01-12T00:00:00.000Z,,completed,,,,18.0
167486,6a932bb5cd94452437a18112,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Installation of 10 six way 200 watt electric high mast lights on diffrent places.,2026-01-01T00:00:00.000Z,,completed,,,,18.0
248442,6a89c8052f87e3172f71c366,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Installation of 9meter six way High mast light in khirabad.,2025-11-15T00:00:00.000Z,167118.0,recommended,True,117860.0,1.0,18.0
1756,6a89c8052f87e3172f724fd4,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Installation of 9meter six way high mast in mishrikh.,2025-11-15T00:00:00.000Z,167118.0,recommended,False,0.0,0.0,18.0
160143,6a932bb5cd94452437a17816,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Rajiv kumar saha ke makan se abhinav sahu ke makan tak 155M khadanja va nali nirman karya.,2025-09-22T00:00:00.000Z,,completed,,,,18.0
232176,6a89c8052f87e3172f71a755,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"Construction of rooms and halls in mahadev prasad memorial school, Biswa.",2025-09-08T00:00:00.000Z,1000000.0,recommended,True,1000000.0,2.0,18.0
227047,6a89c8052f87e3172f719e9b,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),"shri swami dayal memorial public school, Soharia Mahmudabad sitapur me baramda nirman karya.",2025-08-29T00:00:00.000Z,999563.0,recommended,True,999563.0,2.0,18.0
225522,6a89c8052f87e3172f719c83,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),mohalla purnagiri nagar me ashok mishra ki dukan se niraj ki dumant interlocking nirman kary.,2025-08-09T00:00:00.000Z,1671003.0,recommended,True,1669431.0,2.0,18.0
225517,6a89c8052f87e3172f719c7f,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),grampanchayat narahai me puliya nirman karya.,2025-08-09T00:00:00.000Z,1259723.0,recommended,True,1259307.0,2.0,18.0
225426,6a89c8052f87e3172f719c6d,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),Gram jareli ke majra chimla me suraj kumar ke makan se shri ram ke makan ke pass tak cc road wa kc dren nirman karya .,2025-08-09T00:00:00.000Z,1788187.0,recommended,True,1787725.0,2.0,18.0
225518,6a89c8052f87e3172f719c80,6a932b5bcd944524379edf22,RAKESH RATHOR,Lok Sabha,Uttar Pradesh,SITAPUR,Normal/Others,SITAPUR(DISTRICT MAGISTRATE SITAPUR_IDA),garm parsehara me khadanja se kinothi sampark margh  tak khadanja nirman karya.,2025-08-09T00:00:00.000Z,1758336.0,recommended,True,1757969.0,2.0,18.0
