id,mpName,house,state,constituency,allocatedAmount,totalExpenditure,utilizationPercentage,completedWorksCount,recommendedWorksCount,completionRate,pendingWorks,unspentAmount,completedWorksValue,totalCompletedAmount,inProgressPayments,paymentGapPercentage
6a932b5ecd944524379ee273,Shri P. P. Suneer (2024-30),Rajya Sabha,Kerala,Sitting Rajya Sabha,122500000.0,18439441.0,15.052604897959185,19,69,21.59090909090909,50,104060559.0,10661718.0,10661718.0,7777723.0,42.179819876318376
6a932b5ecd944524379ee283,Shri Rajeev Shukla (2022-28),Rajya Sabha,Chhattisgarh,Sitting Rajya Sabha,271174394.23,40599928.0,14.971888520405304,4,26,13.333333333333334,22,230574466.23,31540000.0,31540000.0,9059928.0,22.315133169694292
6a932b5ecd944524379ee2bc,Smt. Jaya Amitabh Bachchan (2024-30),Rajya Sabha,Uttar Pradesh,Sitting Rajya Sabha,147000000.0,21904185.0,14.900806122448978,10,13,43.47826086956522,3,125095815.0,19565958.0,19565958.0,2338227.0,10.6747957068478
6a932b5bcd944524379edeea,Omprakash Bhupalsinh Alias Pawan Rajenimbalkar,Lok Sabha,Maharashtra,OSMANABAD,184758519.11,27342263.0,14.798918681374138,29,164,15.025906735751295,135,157416256.11,19682980.0,19682980.0,7659283.0,28.012615488337595
6a932b5bcd944524379edf26,RAMASAHAYAM RAGHURAM REDDY,Lok Sabha,Telangana,KHAMMAM,147000000.0,21423748.0,14.573978231292518,18,194,8.49056603773585,176,125576252.0,8211610.0,8211610.0,13212138.0,61.67052562418116
6a932b5ecd944524379ee281,Shri Raghav Chadha (2022-28),Rajya Sabha,Punjab,Sitting Rajya Sabha,237229207.25,34558312.0,14.567477757315652,4,2,66.66666666666666,0,202670895.25,7086378.0,7086378.0,27471934.0,79.49443248269765
6a932b5ecd944524379ee2c8,Smt. Rekha Sharma (2024-28),Rajya Sabha,Haryana,Sitting Rajya Sabha,98000000.0,14183077.0,14.47252755102041,1,144,0.6896551724137931,143,83816923.0,487913.0,487913.0,13695164.0,96.55989317409755
6a932b5bcd944524379ede4c,DR. SHARMILA SARKAR,Lok Sabha,West Bengal,BARDHAMAN PURBA,147000000.0,21224009.0,14.438101360544216,17,94,15.315315315315312,77,125775991.0,13306505.0,13306505.0,7917504.0,37.30446966923167
6a932b5bcd944524379edf7d,Shri Sudheer Gupta ,Lok Sabha,Madhya Pradesh,MANDSOUR,148988014.83,21420844.0,14.3775618625712,60,163,26.905829596412556,103,127567170.83,8994846.0,8994846.0,12425998.0,58.0089094528675
6a932b5bcd944524379edec6,MANJU SHARMA,Lok Sabha,Rajasthan,JAIPUR,167082901.11,23994861.0,14.36105121505093,15,54,21.73913043478261,39,143088040.11,14282689.0,14282689.0,9712172.0,40.47605026759688
6a932b5ecd944524379ee23f,Shri Haris Beeran (2024-30),Rajya Sabha,Kerala,Sitting Rajya Sabha,122500000.0,17480985.0,14.270191836734694,9,207,4.166666666666666,198,105019015.0,9042179.0,9042179.0,8438806.0,48.27420193999365
6a932b5bcd944524379eddba,AGA SYED RUHULLAH MEHDI,Lok Sabha,Jammu And Kashmir,SRINAGAR,147000000.0,20822671.0,14.16508231292517,62,136,31.313131313131315,74,126177329.0,19392971.0,19392971.0,1429700.0,6.866074001745501
6a932b5bcd944524379edefb,Pralhad Venkatesh Joshi,Lok Sabha,Karnataka,DHARWAD,147000000.0,20761060.0,14.12317006802721,28,174,13.861386138613865,146,126238940.0,12859023.0,12859023.0,7902037.0,38.061818616197826
6a932b5bcd944524379eddf6,Bansuri Swaraj,Lok Sabha,Delhi,NEW DELHI,154306950.0,21775293.0,14.111673518269916,41,69,37.27272727272727,28,132531657.0,19856755.0,19856755.0,1918538.0,8.810618529909103
6a932b5bcd944524379eddc7,Amol Ramsing Kolhe,Lok Sabha,Maharashtra,SHIRUR,147000000.0,20561770.0,13.98759863945578,15,96,13.513513513513514,81,126438230.0,14981153.0,14981153.0,5580617.0,27.140742261001847
6a932b5bcd944524379ede9d,KARTICK CHANDRA PAUL,Lok Sabha,West Bengal,RAIGANJ,202677986.56,28148611.0,13.888341540074949,99,302,24.68827930174563,203,174529375.56,25731440.0,25731440.0,2417171.0,8.587176823751623
6a932b5bcd944524379edf5a,SHIVMANGAL SINGH TOMAR,Lok Sabha,Madhya Pradesh,MORENA,147000000.0,20290158.0,13.802828571428572,28,38,42.42424242424242,10,126709842.0,7818529.0,7818529.0,12471629.0,61.46639666384066
6a932b5bcd944524379edfc4,VISHAL,Lok Sabha,Maharashtra,SANGLI,147000000.0,19819890.0,13.482918367346938,11,73,13.095238095238097,62,127180110.0,10964597.0,10964597.0,8855293.0,44.6788201145415
6a932b5bcd944524379eded9,MURARI LAL MEENA,Lok Sabha,Rajasthan,DAUSA,147000000.0,19705174.0,13.404880272108844,16,96,14.285714285714285,80,127294826.0,10249548.0,10249548.0,9455626.0,47.9854986309687
6a932b5ecd944524379ee263,Shri Mayankkumar Nayak (2024-30),Rajya Sabha,Gujarat,Sitting Rajya Sabha,147000000.0,19560868.0,13.306712925170066,20,151,11.695906432748536,131,127439132.0,9196089.0,9196089.0,10364779.0,52.98731630927625
6a932b5bcd944524379ede01,BHAUSAHEB RAJARAM WAKCHAURE,Lok Sabha,Maharashtra,SHIRDI,147000000.0,19420448.0,13.211189115646258,11,126,8.02919708029197,115,127579552.0,8130314.0,8130314.0,11290134.0,58.13529121470318
6a932b5bcd944524379edf47,Sanjay Uttamrao Deshmukh,Lok Sabha,Maharashtra,YAVATMAL-WASHIM,185640423.0,24518118.0,13.207316382811731,23,101,18.548387096774192,78,161122305.0,14389957.0,14389957.0,10128161.0,41.30888431159357
6a932b5ecd944524379ee239,Shri Golla Baburao (2024-30),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,147000000.0,19348372.0,13.162157823129252,2,42,4.545454545454546,40,127651628.0,1998433.0,1998433.0,17349939.0,89.6713118809169
6a932b5ecd944524379ee292,Shri S Niranjan Reddy (2022-28),Rajya Sabha,Andhra Pradesh,Sitting Rajya Sabha,224621383.11,29522116.0,13.143056814650024,3,16,15.789473684210526,13,195099267.11,5657203.0,5657203.0,23864913.0,80.83740677666871
6a932b5bcd944524379ededb,MURLIDHAR MOHOL,Lok Sabha,Maharashtra,PUNE,147000000.0,18945481.0,12.88808231292517,12,87,12.12121212121212,75,128054519.0,11996657.0,11996657.0,6948824.0,36.678002527357314
6a932b5bcd944524379edecb,Manoj Tiwari,Lok Sabha,Delhi,NORTH EAST DELHI,225843858.0,28650238.0,12.685861042986607,6,17,26.08695652173913,11,197193620.0,5756284.0,5756284.0,22893954.0,79.90842519353592
6a932b5bcd944524379eddd9,Anurag Singh Thakur,Lok Sabha,Himachal Pradesh,HAMIRPUR,149570117.11,18576823.0,12.42014338087189,45,162,21.73913043478261,117,130993294.11,6497496.0,6497496.0,12079327.0,65.02364263254272
6a932b5ecd944524379ee21d,Shri Ashok Singh (2024-30),Rajya Sabha,Madhya Pradesh,Sitting Rajya Sabha,147000000.0,18068265.0,12.291336734693878,11,99,10.0,88,128931735.0,5151752.0,5151752.0,12916513.0,71.48729000819945
6a932b5bcd944524379edf05,PRIYANKA SATISH JARKIHOLI,Lok Sabha,Karnataka,CHIKKODI,147000000.0,17958285.0,12.216520408163266,16,143,10.062893081761008,127,129041715.0,11270925.0,11270925.0,6687360.0,37.23829975969309
6a932b5bcd944524379eddef,BAIJAYANT PANDA,Lok Sabha,Odisha,KENDRAPARA,147000000.0,17127535.0,11.651384353741497,8,48,14.285714285714285,40,129872465.0,6418056.0,6418056.0,10709479.0,62.52784770254447
6a932b5bcd944524379edec8,MANOHAR LAL,Lok Sabha,Haryana,KARNAL,147000000.0,16619897.0,11.30605238095238,1,19,5.0,18,130380103.0,495787.0,495787.0,16124110.0,97.01690690381535
6a932b5ecd944524379ee274,Shri P. Wilson (2025-31),Rajya Sabha,Tamil Nadu,Sitting Rajya Sabha,89248285.42,9998159.0,11.20263426120618,1,34,2.857142857142857,33,79250126.42,4998159.0,4998159.0,5000000.0,50.009206694952546
6a932b5bcd944524379ede07,BIBHU PRASAD TARAI,Lok Sabha,Odisha,JAGATSINGHPUR,147000000.0,16233683.0,11.043321768707482,15,324,4.424778761061947,309,130766317.0,4139608.0,4139608.0,12094075.0,74.49988397580512
6a932b5bcd944524379edfb9,VAMSI KRISHNA GADDAM,Lok Sabha,Telangana,PEDDAPALLE,148451721.11,16373473.0,11.029493546839754,9,62,12.676056338028168,53,132078248.11,7049840.0,7049840.0,9323633.0,56.943526886446136
6a932b5bcd944524379edf82,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,Lok Sabha,Maharashtra,SATARA,147000000.0,16135149.0,10.976291836734694,16,118,11.940298507462686,102,130864851.0,11976649.0,11976649.0,4158500.0,25.772925927117253
6a932b5bcd944524379edfba,VARUN CHAUDHRY,Lok Sabha,Haryana,AMBALA,255454264.0,28023758.0,10.97016646392718,3,154,1.910828025477707,151,227430506.0,706632.0,706632.0,27317126.0,97.47845381765
6a932b5bcd944524379edfa4,SURESH GOPI,Lok Sabha,Kerala,THRISSUR,147000000.0,16001891.0,10.88564013605442,15,75,16.666666666666664,60,130998109.0,13209096.0,13209096.0,2792795.0,17.45290603466803
6a932b5bcd944524379edf54,SHAFI PARAMBIL,Lok Sabha,Kerala,VADAKARA,147000000.0,15909800.0,10.822993197278912,15,228,6.172839506172839,213,131090200.0,1512000.0,1512000.0,14397800.0,90.49642358797723
6a932b5bcd944524379edf25,Ram Shiromani,Lok Sabha,Uttar Pradesh,SHRAWASTI,151746878.11,16300060.0,10.741611427540686,0,1356,0.0,1356,135446818.11,0.0,0.0,16300060.0,100.0
6a932b5bcd944524379ede55,EATALA RAJENDER,Lok Sabha,Telangana,MALKAJGIRI,327477390.86,34708670.0,10.598798869396854,29,268,9.764309764309765,239,292768720.86,16792312.0,16792312.0,17916358.0,51.619258242969266
6a932b5bcd944524379ede0b,BISHNU PADA RAY,Lok Sabha,Andaman And Nicobar Islands,ANDAMAN AND NICOBAR ISLANDS,147000000.0,15498347.0,10.543093197278912,0,27,0.0,27,131501653.0,0.0,0.0,15498347.0,100.0
6a932b5bcd944524379edf83,Shripad Yesso Naik,Lok Sabha,Goa,NORTH GOA,147000000.0,15476370.0,10.528142857142855,1,110,0.9009009009009008,109,131523630.0,3108723.0,3108723.0,12367647.0,79.91309977727336
6a932b5bcd944524379edf3e,SAGAR ESHWAR KHANDRE,Lok Sabha,Karnataka,BIDAR,147000000.0,15422826.0,10.49171836734694,5,173,2.8089887640449436,168,131577174.0,1850747.0,1850747.0,13572079.0,87.99994890689943
6a932b5bcd944524379edeab,Krishna Prasad Tenneti,Lok Sabha,Andhra Pradesh,BAPATLA,167796849.11,17516616.0,10.43918052866231,6,118,4.838709677419355,112,150280233.11,2878395.0,2878395.0,14638221.0,83.56763087116826
6a932b5bcd944524379edded,BACHHAV SHOBHA DINESH,Lok Sabha,Maharashtra,DHULE,147000000.0,15115446.0,10.282616326530611,15,79,15.95744680851064,64,131884554.0,14191877.0,14191877.0,923569.0,6.11010088620607
6a932b5bcd944524379ede2d,DHANORKAR PRATIBHA SURESH ALIAS BALUBHAU,Lok Sabha,Maharashtra,CHANDRAPUR,147000000.0,14990871.0,10.197871428571428,7,69,9.210526315789473,62,132009129.0,7831889.0,7831889.0,7158982.0,47.75561073135777
6a932b5bcd944524379eddf1,BALABHADRA MAJHI,Lok Sabha,Odisha,NABARANGPUR,147413962.11,14970212.0,10.155219889435749,20,200,9.090909090909092,180,132443750.11,8646556.0,8646556.0,6323656.0,42.24159283783022
6a932b5bcd944524379ede53,E. TUKARAM,Lok Sabha,Karnataka,BELLARY,147000000.0,14871722.0,10.11681768707483,2,89,2.197802197802198,87,132128278.0,988344.0,988344.0,13883378.0,93.35420605629932
6a932b5bcd944524379ede22,Daggubati Purandeshwari,Lok Sabha,Andhra Pradesh,RAJAHMUNDRY,147000000.0,14394558.0,9.792216326530612,3,26,10.344827586206897,23,132605442.0,4989014.0,4989014.0,9405544.0,65.34097121981793
6a932b5bcd944524379eddf2,Balashowry Vallabbhaneni,Lok Sabha,Andhra Pradesh,MACHILIPATNAM,147000000.0,14363941.0,9.77138843537415,9,52,14.754098360655735,43,132636059.0,3302774.0,3302774.0,11061167.0,77.00649146358927
6a932b5bcd944524379edf2f,Rao Rajendra Singh,Lok Sabha,Rajasthan,JAIPUR RURAL,147000000.0,14160844.0,9.633227210884352,10,94,9.615384615384617,84,132839156.0,7169783.0,7169783.0,6991061.0,49.36895710453417
6a932b5bcd944524379edf06,Prof Sougata Ray,Lok Sabha,West Bengal,DUM DUM,147000000.0,14046615.0,9.555520408163265,12,40,23.076923076923077,28,132953385.0,7819386.0,7819386.0,6227229.0,44.3325954331346
6a932b5bcd944524379edf88,SMITA UDAY WAGH,Lok Sabha,Maharashtra,JALGAON,148107373.11,14030677.0,9.473314329583951,9,1,90.0,0,134076696.11,14030677.0,14030677.0,0.0,0.0
6a932b5bcd944524379ede48,DR. PRASHANT YADAORAO PADOLE,Lok Sabha,Maharashtra,BHANDARA-GONDIYA,159680283.39,14961080.0,9.369397199439678,8,144,5.263157894736842,136,144719203.39,5272033.0,5272033.0,9689047.0,64.76168164330383
6a932b5bcd944524379eddd3,ANITA SUBHADARSHINI,Lok Sabha,Odisha,ASKA,147000000.0,13418448.0,9.128195918367348,17,123,12.142857142857142,106,133581552.0,7200000.0,7200000.0,6218448.0,46.34252783928514
6a932b5bcd944524379edf78,Shri PP Chaudhary,Lok Sabha,Rajasthan,PALI,147000000.0,13376714.0,9.099805442176873,8,34,19.047619047619047,26,133623286.0,5035442.0,5035442.0,8341272.0,62.35665949051463
6a932b5ecd944524379ee2a1,Shri Sanjay Singh (2024-30),Rajya Sabha,Delhi,Sitting Rajya Sabha,184466426.11,16687160.0,9.046177319036474,16,85,15.84158415841584,69,167779266.11,11222682.0,11222682.0,5464478.0,32.74660277722513
6a932b5ecd944524379ee20e,Dr. V. Sivadasan (2021-27),Rajya Sabha,Kerala,Sitting Rajya Sabha,276720323.27,24863346.0,8.985009017838014,14,49,22.22222222222222,35,251856977.27,8594508.0,8594508.0,16268838.0,65.43301935306695
6a932b5bcd944524379edf2a,Ramesh Chandappa Jigajinagi,Lok Sabha,Karnataka,BIJAPUR,269500000.0,24205222.0,8.981529499072357,0,362,0.0,362,245294778.0,0.0,0.0,24205222.0,100.0
6a932b5bcd944524379ede94,KAMAKHYA PRASAD TASA,Lok Sabha,Assam,Kaziranga,147000000.0,13130033.0,8.931995238095238,0,88,0.0,88,133869967.0,0.0,0.0,13130033.0,100.0
6a932b5bcd944524379ede95,Kamaljeet Sehrawat,Lok Sabha,Delhi,WEST DELHI,147000000.0,13075365.0,8.89480612244898,31,32,49.2063492063492,1,133924635.0,12116129.0,12116129.0,959236.0,7.336208205277635
6a932b5bcd944524379eddfc,BHARAT SINGH KUSHWAH,Lok Sabha,Madhya Pradesh,GWALIOR,151455276.04,13426652.0,8.865093611168726,4,112,3.4482758620689653,108,138028624.04,2987672.0,2987672.0,10438980.0,77.7481981360655
6a932b5bcd944524379ede44,DR. M.P ABDUSSAMAD SAMADANI,Lok Sabha,Kerala,PONNANI,170434031.11,15076499.0,8.845944029962807,48,276,14.814814814814811,228,155357532.11,11730005.0,11730005.0,3346494.0,22.196758013912913
6a932b5bcd944524379edf32,Ravindra Shyamnarayan Alias Ravi Kishan Shukla,Lok Sabha,Uttar Pradesh,GORAKHPUR,147000000.0,12572509.0,8.552727210884353,0,9,0.0,9,134427491.0,0.0,0.0,12572509.0,100.0
6a932b5bcd944524379edfa9,TANGELLA UDAY SRINIVAS,Lok Sabha,Andhra Pradesh,KAKINADA,199417886.76,16907864.0,8.47860955439201,6,16,27.27272727272727,10,182510022.76,13752233.0,13752233.0,3155631.0,18.66368809212092
6a932b5bcd944524379ede39,Dr Jayanta Kumar Roy,Lok Sabha,West Bengal,JALPAIGURI,147000000.0,12082736.0,8.219548299319728,2,16,11.11111111111111,14,134917264.0,5863559.0,5863559.0,6219177.0,51.47159550618336
6a932b5bcd944524379edeb8,Magunta Sreenivasulu Reddy,Lok Sabha,Andhra Pradesh,ONGOLE,147000000.0,11878734.0,8.08077142857143,1,18,5.263157894736842,17,135121266.0,2500000.0,2500000.0,9378734.0,78.95398617394748
6a932b5bcd944524379edf71,Shri Jyotirmay Singh Mahato ,Lok Sabha,West Bengal,PURULIA,147000000.0,11711831.0,7.967231972789116,15,92,14.018691588785046,77,135288169.0,5667015.0,5667015.0,6044816.0,51.61290322580645
6a932b5bcd944524379edf62,Shri Amit Shah,Lok Sabha,Gujarat,GANDHINAGAR,147000000.0,11529274.0,7.8430435374149665,22,96,18.64406779661017,74,135470726.0,4147274.0,4147274.0,7382000.0,64.02831609345047
6a932b5bcd944524379edeca,MANOJ TIGGA,Lok Sabha,West Bengal,ALIPURDUARS,147000000.0,11379773.0,7.741342176870749,0,90,0.0,90,135620227.0,0.0,0.0,11379773.0,100.0
6a932b5ecd944524379ee21f,Shri Ashwini Vaishnaw (2024-30),Rajya Sabha,Odisha,Sitting Rajya Sabha,265563957.11,20469117.0,7.707791833935292,4,13,23.52941176470588,9,245094840.11,4178264.0,4178264.0,16290853.0,79.587473167504
6a932b5bcd944524379edead,KULDEEP INDORA,Lok Sabha,Rajasthan,GANGANAGAR,147000000.0,11236750.0,7.644047619047618,2,90,2.1739130434782608,88,135763250.0,1598794.0,1598794.0,9637956.0,85.77174004939151
6a932b5bcd944524379edfc6,Vishnu Dutt Sharma,Lok Sabha,Madhya Pradesh,KHAJURAHO,147000000.0,11209947.0,7.625814285714286,3,132,2.2222222222222223,129,135790053.0,4909947.0,4909947.0,6300000.0,56.20008729746894
6a932b5bcd944524379edde2,Asaduddin Owaisi,Lok Sabha,Telangana,HYDERABAD,147000000.0,11172317.0,7.600215646258503,1,17,5.555555555555555,16,135827683.0,5656600.0,5656600.0,5515717.0,49.36949963020204
6a932b5bcd944524379edfcb,Yogendra Chandoliya,Lok Sabha,Delhi,NORTH WEST DELHI,147876307.0,10961614.0,7.412691202790181,11,48,18.64406779661017,37,136914693.0,10222872.0,10222872.0,738742.0,6.739354259327139
6a932b5ecd944524379ee25f,Shri Manas Ranjan Mangaraj (2022-28),Rajya Sabha,Odisha,Sitting Rajya Sabha,196063957.11,13305000.0,6.7860509377230125,23,105,17.96875,82,182758957.11,9405000.0,9405000.0,3900000.0,29.312288613303267
6a932b5bcd944524379ede75,JAGADISH SHETTAR,Lok Sabha,Karnataka,BELGAUM,147000000.0,9847651.0,6.69908231292517,1,171,0.5813953488372093,170,137152349.0,499705.0,499705.0,9347946.0,94.92564267356754
6a932b5bcd944524379edf98,Sribharat MathuKumli,Lok Sabha,Andhra Pradesh,VISAKHAPATNAM,164841922.0,10903207.0,6.614341101895184,0,40,0.0,40,153938715.0,0.0,0.0,10903207.0,100.0
6a932b5bcd944524379ede2e,DHARMENDRA PRADHAN,Lok Sabha,Odisha,SAMBALPUR,147000000.0,9704141.0,6.601456462585034,2,116,1.694915254237288,114,137295859.0,5753000.0,5753000.0,3951141.0,40.71603040392756
6a932b5bcd944524379edeeb,P C Mohan,Lok Sabha,Karnataka,BANGALORE CENTRAL,159995711.11,10439505.0,6.5248655276907055,2,17,10.526315789473683,15,149556206.11,5339505.0,5339505.0,5100000.0,48.8528910135107
6a932b5bcd944524379edf75,Shri M K Raghavan,Lok Sabha,Kerala,KOZHIKODE,147000000.0,9365325.0,6.3709693877551015,14,254,5.223880597014925,240,137634675.0,5064335.0,5064335.0,4300990.0,45.924620875410085
6a932b5bcd944524379edfb2,TRIVENDRA SINGH RAWAT,Lok Sabha,Uttarakhand,HARDWAR,147000000.0,9309458.0,6.33296462585034,3,41,6.8181818181818175,38,137690542.0,1297156.0,1297156.0,8012302.0,86.06625648883104
6a932b5bcd944524379edf0b,RABINDRA NARAYAN BEHERA,Lok Sabha,Odisha,JAJPUR,147064617.11,9146086.0,6.219093470429394,3,190,1.5544041450777202,187,137918531.11,600000.0,600000.0,8546086.0,93.43981676970893
6a932b5ecd944524379ee2a6,Shri Satnam Singh Sandhu (2024-30),Rajya Sabha,Chandigarh,Nominated Rajya Sabha,147000000.0,9104144.0,6.193295238095238,4,20,16.666666666666664,16,137895856.0,3379051.0,3379051.0,5725093.0,62.88447326843688
6a932b5ecd944524379ee21e,Shri Ashokrao Shankarrao Chavan (2024-30),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,147000000.0,8968982.0,6.101348299319728,2,31,6.0606060606060606,29,138031018.0,1497419.0,1497419.0,7471563.0,83.30447089758904
6a932b5bcd944524379ede73,ISHA KHAN CHOUDHURY,Lok Sabha,West Bengal,MALDAHA DAKSHIN,147000000.0,8567025.0,5.827908163265306,25,99,20.161290322580644,74,138432975.0,8567025.0,8567025.0,0.0,0.0
6a932b5bcd944524379edefc,PRANITI SUSHILKUMAR SHINDE,Lok Sabha,Maharashtra,SOLAPUR,147000000.0,8440395.0,5.741765306122449,2,122,1.6129032258064515,120,138559605.0,1498751.0,1498751.0,6941644.0,82.24311776877741
6a932b5bcd944524379ede41,DR. HEMANT VISHNU SAVARA,Lok Sabha,Maharashtra,PALGHAR,147000000.0,8415952.0,5.725137414965986,1,84,1.1764705882352942,83,138584048.0,991449.0,991449.0,7424503.0,88.21940762019555
6a932b5bcd944524379edef2,PATHAN YUSUF,Lok Sabha,West Bengal,BAHARAMPUR,147000000.0,7860897.0,5.347548979591837,1,144,0.6896551724137931,143,139139103.0,2000000.0,2000000.0,5860897.0,74.55761091895747
6a932b5bcd944524379eddd1,ANIL YESHWANT DESAI,Lok Sabha,Maharashtra,MUMBAI SOUTH CENTRAL,147000000.0,7792570.0,5.301068027210885,0,34,0.0,34,139207430.0,0.0,0.0,7792570.0,100.0
6a932b5bcd944524379ede2c,Dhairyasheel Sambhajirao Mane,Lok Sabha,Maharashtra,HATKANANGLE,147000000.0,7519206.0,5.115106122448979,4,13,23.52941176470588,9,139480794.0,6519206.0,6519206.0,1000000.0,13.299276545954452
6a932b5bcd944524379eddfb,BHAJAN LAL JATAV,Lok Sabha,Rajasthan,KARAULI-DHOLPUR,147000000.0,7253086.0,4.934072108843537,11,41,21.153846153846153,30,139746914.0,6694517.0,6694517.0,558569.0,7.701121977596846
6a932b5ecd944524379ee233,Shri Devendra Pratap Singh (2024-30),Rajya Sabha,Chhattisgarh,Sitting Rajya Sabha,170837637.76,8275468.0,4.844054336331746,3,14,17.647058823529413,11,162562169.76,2243280.0,2243280.0,6032188.0,72.89240922688603
6a932b5ecd944524379ee257,Shri Lahar Singh Siroya (2022-28),Rajya Sabha,Karnataka,Sitting Rajya Sabha,206278088.11,9964305.0,4.830520338489093,2,14,12.5,12,196313783.11,1997659.0,1997659.0,7966646.0,79.95184812187102
6a932b5bcd944524379edeae,KUNDURU RAGHUVEER,Lok Sabha,Telangana,NALGONDA,162952022.0,7766945.0,4.766399891619633,6,23,20.689655172413794,17,155185077.0,6267418.0,6267418.0,1499527.0,19.306522706160532
6a932b5bcd944524379eded3,MOHITE PATIL DHAIRYASHEEL RAJSINH,Lok Sabha,Maharashtra,MADHA,195613601.7,8828612.0,4.513291470160585,41,218,15.83011583011583,177,186784989.7,8828612.0,8828612.0,0.0,0.0
6a932b5bcd944524379edf86,Sivanath Kesineni,Lok Sabha,Andhra Pradesh,VIJAYAWADA,147000000.0,6329561.0,4.305823809523809,1,28,3.4482758620689653,27,140670439.0,3290032.0,3290032.0,3039529.0,48.02116608087038
6a932b5bcd944524379ede52,Dushyant Singh,Lok Sabha,Rajasthan,JHALAWAR-BARAN,147000000.0,6025816.0,4.099194557823129,0,27,0.0,27,140974184.0,0.0,0.0,6025816.0,100.0
6a932b5bcd944524379ede9f,Khagen Murmu,Lok Sabha,West Bengal,MALDAHA UTTAR,147000000.0,6003169.0,4.08378843537415,7,31,18.421052631578945,24,140996831.0,6003169.0,6003169.0,0.0,0.0
6a932b5bcd944524379edf7c,Shri Shantanu Thakur ,Lok Sabha,West Bengal,BANGAON,147000000.0,5993836.0,4.077439455782312,8,50,13.79310344827586,42,141006164.0,5993836.0,5993836.0,0.0,0.0
6a932b5bcd944524379edf42,SANJAY DINA PATIL,Lok Sabha,Maharashtra,MUMBAI NORTH EAST,147000000.0,5955517.0,4.0513721088435375,0,40,0.0,40,141044483.0,0.0,0.0,5955517.0,100.0
6a932b5ecd944524379ee2aa,Shri Subhasish Khuntia (2024-30),Rajya Sabha,Odisha,Sitting Rajya Sabha,147000000.0,5720036.0,3.891180952380952,3,219,1.351351351351351,216,141279964.0,1600000.0,1600000.0,4120036.0,72.02814807459254
6a932b5bcd944524379edf90,Smt Raksha Nikhil Khadse,Lok Sabha,Maharashtra,RAVER,153112586.11,5871973.0,3.8350687877359895,3,6,33.33333333333333,3,147240613.11,5871973.0,5871973.0,0.0,0.0
6a932b5bcd944524379eded1,Mohamed Haneefa,Lok Sabha,Ladakh,LADAKH,161114542.0,6009392.0,3.729888019667399,0,55,0.0,55,155105150.0,0.0,0.0,6009392.0,100.0
6a932b5bcd944524379edeed,PARIMAL SUKLABAIDYA,Lok Sabha,Assam,SILCHAR,148300157.11,5511762.0,3.716625867032434,0,153,0.0,153,142788395.11,0.0,0.0,5511762.0,100.0
6a932b5bcd944524379edf85,Shyamkumar,Lok Sabha,Maharashtra,RAMTEK,147000000.0,5141086.0,3.4973374149659864,1,34,2.857142857142857,33,141858914.0,981253.0,981253.0,4159833.0,80.91350737956921
6a932b5bcd944524379ede15,Chandra Prakash Joshi,Lok Sabha,Rajasthan,CHITTORGARH,147000000.0,4862785.0,3.3080170068027206,10,186,5.1020408163265305,176,142137215.0,3277114.0,3277114.0,1585671.0,32.60828928278754
6a932b5bcd944524379edea4,Kishan Reddy Gangapuram,Lok Sabha,Telangana,SECUNDERABAD,147000000.0,4754322.0,3.2342326530612246,0,38,0.0,38,142245678.0,0.0,0.0,4754322.0,100.0
6a932b5ecd944524379ee24b,Shri Jogen Mohan (2026-32),Rajya Sabha,Assam,Sitting Rajya Sabha,49000000.0,1500000.0,3.061224489795918,0,22,0.0,22,47500000.0,0.0,0.0,1500000.0,100.0
6a932b5bcd944524379edf52,SELVAGANAPATHI T M,Lok Sabha,Tamil Nadu,SALEM,147000000.0,4244214.0,2.8872204081632655,0,17,0.0,17,142755786.0,0.0,0.0,4244214.0,100.0
6a932b5bcd944524379edf94,Smt Sangeeta Kumari Singh Deo,Lok Sabha,Odisha,BOLANGIR,147000000.0,4193424.0,2.852669387755102,3,225,1.3157894736842104,222,142806576.0,1000000.0,1000000.0,3193424.0,76.15313881925604
6a932b5bcd944524379eddbd,Ajay Tamta,Lok Sabha,Uttarakhand,ALMORA,147000000.0,4091663.0,2.783444217687075,3,139,2.112676056338028,136,142908337.0,1654574.0,1654574.0,2437089.0,59.56230999473809
6a932b5ecd944524379ee29e,Shri Sanjay Kumar Jha (2024-30),Rajya Sabha,Bihar,Sitting Rajya Sabha,186200000.0,5078584.0,2.7274887218045114,4,2,66.66666666666666,0,181121416.0,4273055.0,4273055.0,805529.0,15.861291257563131
6a932b5ecd944524379ee2be,Smt. Laxmi Verma (2026-32),Rajya Sabha,Chhattisgarh,Sitting Rajya Sabha,49000000.0,1250000.0,2.5510204081632653,0,2,0.0,2,47750000.0,0.0,0.0,1250000.0,100.0
6a932b5ecd944524379ee270,Shri Nitin Laxmanrao Jadhav Patil (2024-28),Rajya Sabha,Maharashtra,Sitting Rajya Sabha,122500000.0,2996110.0,2.445804081632653,3,58,4.918032786885246,55,119503890.0,2996110.0,2996110.0,0.0,0.0
